tic_id,name,period_days,t0_btjd,rp_rstar,a_rstar,inc_deg,duration_days,planet_mass_mjup,star_mass_msun,star_radius_rsun,tmag,sectors
261136679,Pi Men c,6.26794,1325.5122,0.0465,12.50,87.50,0.090,0.0141,1.094,1.100,5.05,"1,27,28"
100100827,WASP-18 b,0.94145,1354.9385,0.0966,3.570,86.00,0.090,10.200,1.294,1.230,8.68,"2,29"
149603524,WASP-126 b,3.28937,1325.3350,0.1047,7.230,87.80,0.110,0.280,1.120,1.350,10.00,"1,27"
259592689,TOI-270 b,3.36008,1468.9338,0.0422,15.30,88.50,0.070,0.019,0.386,0.380,9.10,"3,30"
207141131,WASP-121 b,1.27492,1498.4102,0.1218,3.754,87.60,0.060,1.180,1.353,1.458,9.39,"7,33"
350618622,LTT 9779 b,0.79207,1791.0945,0.0416,3.490,76.80,0.040,0.550,1.023,1.073,8.38,"1,28"
460205581,TOI-1431 b,2.65022,1928.3697,0.0834,5.230,83.40,0.080,3.120,1.900,1.760,7.72,"14,15"
167418898,WASP-69 b,3.86814,1326.5928,0.1309,11.84,86.71,0.113,0.260,0.826,0.813,9.45,"1,27"
139375960,KELT-9 b,1.48112,1981.9125,0.0822,3.153,86.79,0.075,2.880,2.110,2.362,7.55,"14,15"
271893367,TOI-132 b,2.99500,1413.3950,0.0330,11.90,88.20,0.060,0.190,0.965,0.942,9.72,"1,28"
279741379,HD 213885 b,1.00825,1682.9551,0.0176,5.110,85.10,0.030,0.066,0.970,0.954,7.90,"1,28"
394050135,TOI-700 d,37.42400,1712.4680,0.0600,65.70,89.60,0.200,0.006,0.416,0.420,10.47,"1,2"
